PC1,PC2,PC3,PC4,cluster
-9.670925353193246,1.6096395036749471,0.05532962444824663,1.0230075657225788,0
10.345391696813872,2.1631642917264617,-0.4469857471879882,1.1088946561943633,2
-8.669321307191552,3.15456923824999,0.75128332709516,1.0588494761196634,0
6.34819302047268,2.7422349358190377,-0.3559089523230461,1.0717958491493471,3
9.313445235426288,1.8008172827001556,-0.5050398700040626,0.6404055093633365,2
-5.677603380395444,1.8776397400515155,-0.6994186486323739,0.9237844777933324,0
-9.6680364633361,1.2855637193409022,-0.21518380912295365,0.9064167669064176,0
-10.722826802221073,0.2794757463286439,-0.31480268414324675,2.099248981895727,0
6.305398334274647,1.9590584949877177,-0.07330358585401531,1.2637630332085061,3
11.30579982936064,1.230052631753444,-0.5208028141133785,1.4922521941384217,2
-0.6773801104727326,2.215112944308086,-0.17012340087925104,0.5071937316412312,1
4.310406885891748,1.4184881875808903,-0.035706758533192606,1.4847357189678376,3
-8.682632118262523,2.6542440589929512,-0.30131089899942487,0.9917007187218584,0
9.291908742864388,2.8349198096675536,0.13312497535944412,1.3134005801223492,2
-10.676143217329935,1.4046294505454542,0.03461413507398581,1.467542065909129,0
-8.677857517423686,1.5922877855996238,-0.24802887575334742,0.9338997984331123,0
2.3655602103161364,0.4291821298029348,-0.3329698011980541,1.690526692923368,3
-5.675553906228296,1.2364449164859104,-0.49316232633290413,1.0897514323529902,0
6.300400066882032,2.0141370075970344,-0.3917310335743135,1.1100147595531096,3
5.300113237113619,1.7264524455502688,0.5969982105619855,1.2600801733767923,3
-10.67184864128518,0.40796125559219965,-0.3609254312238951,1.6565958277178008,0
-0.6794861666309924,1.9299183308706134,-0.4162223818938755,0.7581122482779219,1
-3.6715913187360307,0.7674833147750849,-0.6226862252485544,1.2935873940229135,1
10.242459489922025,-0.07529079805877975,0.3651510204355153,0.8485181094050493,2
-6.683255843024536,0.10434802757807937,2.252273318762156,-0.7750854219087304,0
10.384679327502463,-0.1539104204172781,-0.051263826061962225,0.890139215349294,2
-9.755408529829422,0.2989343283273961,3.49411090045582,0.1469881073430452,0
-6.633306685671284,-0.3868806627054283,-0.8898842001683214,0.7241928070666431,0
6.34934078564485,-0.3374056401144162,-0.3812118786673755,0.5096361951617256,3
10.347272900049466,-0.28243328412890334,0.3517048092969739,-0.32217943062762755,2
-5.655636508969922,-0.4582973864085229,-0.29982746038374997,0.5346356831861864,0
-7.629648309753084,-0.42407926438896226,0.054415100724775844,-0.11229552881004015,0
-3.62041554882435,-0.17676963605399526,0.6067180217832904,0.6387254415093048,1
3.357148651360781,-0.4387365333147635,-0.018772143725311996,-0.28771436862293576,3
-8.67369341736362,-0.5576435813311914,-0.5376984797143415,0.039895823135247824,0
5.407037812908037,-0.482289334999055,-0.5838408556145629,-0.17814556122852843,3
12.354282269840569,-0.3565366444610475,-0.11767577596917178,-0.5678678457263185,2
-4.6192758814794885,-0.6044764838125627,-0.24193265394503416,-1.0700401342127315,1
-6.632850790143255,-0.43473536165034776,-0.14824202457027413,0.15458644901029406,0
9.36471160861831,-0.48960056071723546,-0.782059116410718,-0.5324268656498462,2
8.382890682467531,0.22721511384052995,1.696190644711039,0.3405356380303277,2
9.405005302780507,-0.43617617034930145,-0.396359015873906,-0.47524116252575754,2
-3.7425746858938007,0.4886060657816099,0.6707002964239466,4.555977492918675,1
1.316086442310283,0.2064197915676681,-0.2135451636508776,1.6553466428487158,3
-10.64690622172027,-0.18435208922005614,-0.3545472335256209,0.5056154604134447,0
2.2571283427981914,-0.3600855898408859,-0.4039590940325961,0.7900047577087943,3
-3.7202339459533382,-0.12743690727827103,0.1908418678057856,5.621327099874042,1
9.4041188365389,-0.3980246941226532,-0.7586894346365631,0.041601805052920576,2
-5.622731337547025,-0.602478675765999,-0.42889821400040673,-0.607695732396495,0
10.412641316558334,-0.484328053695095,-0.7221406749523063,-0.7516500855260408,2
-0.6736804855499017,-0.5690927058527281,-0.35609216954592016,-0.7620187061398185,1
11.399035997748298,-0.305610514461817,-0.0321663707448242,-0.3621997171600806,2
-9.731558196172221,-0.2421348440499731,0.5656828682076271,0.49492962787963934,0
1.3756496596644787,-0.46807448250648953,-0.23943024752607678,-0.9494048218217385,3
4.264460464491529,-0.07650608767078879,-0.16587762602043155,6.404120503467131,3
-0.6234636366977906,-0.6225481935431891,-0.48239752419816617,-0.9797608121696666,1
-0.6908828708803103,-0.15608455631754314,0.778023889125879,0.04883573798099122,1
10.405706087899832,-0.42081383680706164,-0.7713381982266938,-0.17085819373313021,2
-10.6728800560277,-0.44105002845682983,0.5126055117583965,0.27235076741771064,0
-5.733753370513814,0.11437274823102761,1.44259387962173,3.5999738954801397,0
1.3269096790837978,-0.5479656388366322,-0.6918205625177515,-0.5599651346570146,3
2.340572600271104,0.13773098606205336,-0.007305188362849879,0.6612186136305107,3
5.363423188722043,0.1149861073961323,-0.38771880728457286,1.648110046004035,3
12.350270045536996,-0.3260221452421547,-0.17677269776981763,-0.2165048783799387,2
-9.61898677545827,-0.5618056835534457,-0.10040236804485392,-0.706569793340255,0
-1.655323092039282,0.3454931758456862,0.015158677434240708,0.45834885077276954,1
-3.6655558841623606,-0.6308772624680644,-0.8939829595150723,-0.6275238952458471,1
-0.6476915174522961,0.03267221183550459,1.476491331418633,-0.019036076693096666,1
-6.620371808423776,-0.6648982132839819,-0.6295004028091267,-0.6048108111963684,0
7.4113236952350245,-0.5265124660417203,-0.5445436112530406,-0.7245698647554449,2
-4.6343874303884744,-0.24006201423628404,0.7622297199661983,-0.36169562307619957,1
-6.615060143929849,-0.6456163986798906,-0.2578160718782043,-1.2170880964954927,0
9.39547140508992,-0.2471941892461095,-0.4677939551139316,0.5891893555594779,2
5.309489847179147,0.059140653028685264,-0.38069938956764204,4.427078007534874,3
8.357340475568177,-0.3969250735048102,-0.22354352219891083,-0.3939381999047055,2
0.3133153810032976,-0.4280886619238021,-0.3239389258755545,0.17312430338148727,1
-2.7030249158109916,0.14097252550341655,0.09235612326774412,2.96231077478422,1
-10.60959348003798,-0.7507960934612737,-0.5567263687885783,-1.139508820779326,0
1.3152091868278415,-0.39670192729087783,-0.15807941794218006,-0.17575575539375102,3
-5.628293260493578,-0.4929350254686359,-0.18018015742825455,-0.2863857020728799,0
6.355642690288489,-0.31059098730577994,0.07912902383065823,-0.22649462472507026,3
-2.6209827037555016,-0.6332507920454251,-0.43904547451838094,-1.0173944012179252,1
-5.636087248673359,-0.4436586939214523,-0.3441501083948051,0.42080949684824165,0
-2.623718466803221,-0.09268418460527474,0.060130913696450294,1.4146222334960257,1
-5.626259154858216,-0.4225724672098625,0.2718283525908628,-0.6761098540460302,0
-3.7139086199192075,0.4169541222198122,0.7090415196921414,2.9023804032565366,1
-4.616883904541746,-0.5013876797455672,-0.11406908385751702,-1.06184720289181,1
9.358563866402486,-0.45919020030155344,-0.449265969682241,-0.4703974331234356,2
-10.618131148354614,-0.547531535849424,-0.00228611263669265,-0.7328496861431548,0
-4.721001712804422,-0.5547895990331951,-0.8417689068666911,0.1605340868281233,1
4.367242236724996,-0.50320787646088,-0.8004130470099275,-0.26854424653541126,3
10.410047390251824,-0.5190865696811626,-0.5245443488331998,-0.9068163990775044,2
-4.5975066475164414,-0.21153063241527803,0.13262623968007847,-0.14244073728635637,1
-8.738336572145673,-0.1794409120483075,1.0410164824745674,0.44454516945274414,0
-10.611913379558846,-0.697576172957244,-0.9196823834159263,-0.5074070575136721,0
-10.628639840118435,-0.4758780893996053,-0.19773122365712248,0.20781396450782408,0
-1.6431825119781216,0.4409528245801426,3.702410059902043,-1.4050371338725147,1
0.3150012669528799,-0.14113724755512425,-0.12321481150442148,4.102438265615569,1
0.35197065791409266,-0.29816595271821744,-0.15121002199295897,0.7325705670827409,1
9.407531219673112,-0.4371483449106337,-0.37333341206466975,-0.7116786812180209,2
-0.7002568171701586,-0.03853607923953506,0.5059913582487716,2.1686570918648984,1
5.3589701667884135,-0.4105949317602885,-0.35968356780602295,-0.2041465019565349,3
10.355346019918349,-0.35299951237690574,-0.07817712459649939,-0.48992749866124224,2
-4.651692788277153,-0.3049978519261277,-0.6033062761541439,0.7047869321573742,1
4.3450509135469595,-0.23494746049941706,-0.13436972930268887,0.9129260998337443,3
-5.737020027480551,-0.20097692451353472,-0.07469938641791973,4.700142920825803,0
-3.6408150448268675,-0.03396765248664041,0.9403478514836796,-0.9193500210872294,1
8.310314487185655,0.6202691851323402,0.5400272374557884,3.8722540625262014,2
-4.648268998953201,-0.17050257970378682,-0.1593893125778486,0.5087246902626191,1
1.385485332018467,-0.18190819515125256,-0.2149148048939189,0.21282096319342747,3
-6.6852435664321845,-0.44441002182444356,-0.44577526771237075,0.7593023905650701,0
-2.6462270054293393,0.2686248688409696,0.21317852653707237,2.3800350567029867,1
-8.61583756481051,-0.6062176424349947,-0.13795451872399578,-1.0317961135320803,0
-5.631485140551005,-0.4022644171917268,-0.3586342764571674,-0.36440161286698747,0
5.393009574705969,-0.11508829653943597,0.49049158496627254,0.40815031048947803,3
-9.6676864264969,-0.5857219195594471,-0.27545638688056173,-0.45940503114035963,0
-1.705304641919641,-0.11722640077371116,-0.2580300983214968,5.364842474796312,1
4.316738789649111,-0.43513689276543965,-0.6171809947367828,-0.05636007166134595,3
0.3663614198342273,-0.21960174400808008,0.9852251188607226,-0.9911511778528309,1
-2.69116228731619,-0.31617701891149524,-0.05707337558552761,0.6729564811701939,1
12.3492905887207,-0.27607331095709675,0.017775758532532326,-0.2354992513504755,2
5.397241918263882,-0.15682809939101888,0.5058664555013828,0.06105606346377676,3
11.350535863600475,-0.33264623884748007,0.2915580415208775,-0.6451997678349409,2
-5.755405408169775,-0.11949423440095827,-0.227800583519167,3.5220006360308598,0
3.3683499709053546,-0.37867196193104924,0.35672952693939686,-1.1100831356064342,3
0.3282587278716811,-0.5588542522958222,-0.691712126724952,-0.5766762181504734,1
-6.665376414741284,-0.6451223269826472,-0.39710954995493564,-0.8582170306875758,0
-3.63989081661252,-0.4235379717623162,-0.41013549786488623,0.57585056630865,1
10.261483205639708,0.49715164391301414,0.6338142749619704,3.7867443478936735,2
-0.5870593628107521,-0.39348874713930104,-0.3796287578430304,-0.6233593182971574,1
8.345448941257652,-0.2618067144485853,-0.6827243591952866,1.053942310756173,2
-3.6304685941397814,-0.3629210875560742,0.7789209551378236,-1.0622817189894376,1
9.286389860624793,-0.07960687652691524,0.535969366898811,0.7909911519326003,2
-7.631499485982939,-0.44625475749863364,-0.4357912880560033,1.9000687764932733,0
-0.6317890144726359,-0.4881412872701789,-0.25547122035262704,-0.4259277513952708,1
-5.635765194999221,-0.46008229252498567,-0.40811928407189757,0.42705500711608024,0
-5.64373277231843,-0.11179560685573153,0.889125138502769,0.41559870227713747,0
-3.5863342917289236,-0.36355821585951664,-0.23311533860385558,-0.5828453847389754,1
-8.665568820690945,-0.6355572636138945,-0.3934488847279224,-0.6615799923752452,0
-6.614902513874036,-0.7116865585126257,-0.5744728705145856,-1.0709741881550205,0
5.337311609878604,0.9260412237298007,5.083719987233695,-1.1963938470267514,3
6.405203091165967,-0.39565670140770914,-0.7405419409186884,0.22012395251801214,3
-7.612624653886909,-0.6883547012551059,-0.5654024049783545,-1.2113460264118001,0
-6.662833159149848,-0.6658113680628094,-0.8699881161302858,-0.5609763360789666,0
-9.612889181814612,-0.5826034765506378,0.11517369930710875,-1.3036057416554796,0
-7.60668936247105,-0.11850109500588099,-0.0917384631821434,0.6885511816092572,0
-6.610933937661706,-0.6772212559906688,-0.8057155765530213,-1.0315146138420688,0
-3.680506926626733,-0.5114967105370265,-0.4787331365262919,0.12143535900254487,1
-3.746685161354633,-0.1298535953061458,0.2815248837901777,2.6098246932958347,1
-4.669336577586218,-0.6170158183465637,-0.43199066134349484,-0.70621276897208,1
9.35011690701184,-0.3766146458976646,-0.48353694978055817,0.22413485048399479,2
-3.6816465224645523,0.18693876646288865,0.30640247315165337,4.232212377085022,1
9.35102433779486,-0.37191399036703165,-0.9168402995831603,0.6327094100149291,2
-9.617104832797384,-0.48368335164254406,0.38183011029876135,-1.0992448056693107,0
-10.78210383616736,-0.25030989427606426,0.07964426427019367,4.4298367532620295,0
-4.633893868202367,0.14098915004965284,2.6616223613064784,-1.3535232722873338,1
-1.6650745357010344,-0.12784903619861238,0.17051842638175807,3.1742820140200503,1
3.363383997052475,-0.4155827768710434,-0.0836189650394138,-0.49110195396476736,3
-10.62430851676159,-0.5226655120054852,-0.2020166043622197,-0.13736079083005512,0
4.412225434590253,-0.45208293640825625,-0.7891527063208222,-0.15791819381990588,3
0.3516452074587004,-0.3396007146456525,-0.3719130571137017,0.8693162100214558,1
-10.623503382576247,-0.5637245085143188,-0.3619395435549507,-0.12174701516045855,0
-7.682547512188993,-0.17580164432705692,0.9988603789315273,-0.08962869372495899,0
4.401977404721894,-0.2823814752646143,0.11867732089687189,-0.03303966629426035,3
-10.63488722744517,0.07497253081479105,0.2010797230328626,2.2191221163324304,0
5.396870962516239,0.03618408513634336,1.4355897269989704,-0.3753088716104805,3
-10.609160265903578,-0.7219120656749796,-0.8958365745895901,-0.7401306318721358,0
12.350398571544565,-0.3325765171619135,-0.20230168072351962,-0.21401240409873704,2
3.362146186837883,-0.3869354439210142,-0.2149970686351883,-0.37066542989103773,3
-3.7881121426760345,-0.3219664122071716,0.31002227337926935,0.5990951567280456,1
-5.733250774071176,-0.3874517741538469,-0.1703963952501344,0.633597329933619,0
-3.645464867373496,-0.25210879749720827,-0.46173243039535616,0.7969741614731355,1
0.3099088539767738,-0.42846258209687593,-0.503344847802842,0.5362334138921511,1
-2.6311021293842263,-0.29129062022558266,0.7149244488603319,-0.7844669359231276,1
0.36302463544183183,-0.21175480528764154,0.746018238195713,-0.6259975366125011,1
-8.606210130562419,-0.472188201250358,-0.280585136515499,0.5455837655923234,0
-10.813558532760508,-0.1836564692673035,0.16574770582086729,6.111379576518632,0
4.31169799510711,-0.40314536519878663,-0.21891276670949833,-0.11592089247875695,3
-10.731274730366074,-0.2567140776917807,0.49209999830272655,0.6006109733607335,0
-8.673978264658524,-0.09064218822016967,1.847603765456719,-1.1107763905125565,0
-5.670293610382409,-0.5103024252914619,0.026172284687567604,-0.7676451438788237,0
5.3436563771795225,-0.20996165470141365,-0.17139107015058086,0.9294470819426885,3
-6.616666422529631,-0.6217334542345574,-0.22410958721895102,-1.1051812489797883,0
8.356134468112904,-0.40050970963868926,-0.8077507224250098,0.25976500713136286,2
0.3690403766367698,-0.47228223691049276,-0.1175870154916181,-0.6530847537015106,1
-5.6445909161657815,0.32795131421240786,1.8873490003666988,-1.0709498878156363,0
-9.619208961754582,-0.26867878302409387,0.18065124781663588,-1.1228720375843304,0
2.3207591600438704,-0.5172901903510294,-0.34119749716257375,-0.5981737129745911,3
-9.67501270025944,-0.4442342007315303,0.03836586901804051,-0.029253610175620993,0
-4.615795931091763,-0.665878479800658,-0.3624576452706679,-1.2886683367740548,1
-0.6761938327548229,-0.49895246992771836,-0.14221562128237897,-0.6677024242408702,1
-6.62373165450613,-0.5515895278184922,-0.24748469095396175,-0.5269104805977484,0
10.408347005944796,-0.43237298255883727,-0.18679883872157865,-0.9397915473265058,2
-6.6157903774435605,-0.6664086559404993,-0.3981174825240694,-1.0881923150860802,0
0.25618043822822045,-0.19592959954128242,0.32045927099825144,0.6858765386988228,1
6.350053291433378,-0.3157093315545304,-0.23738922899341364,0.3803966241962853,3
-3.6710549539820567,-0.5872928028191013,-0.3587399507176102,-0.6966639678958672,1
9.408271927476404,-0.3706361416427696,0.09618246566166622,-0.9841203918208656,2
-1.6290256574585928,-0.5060678673619954,0.2874698570861336,-1.092302514641471,1
-7.633143173238112,-0.29795992662868265,-0.08608800759186863,-0.270381081971863,0
4.302148519973935,-0.322376990770688,-0.3195391378636472,0.7002875918615018,3
4.366803475526744,-0.4808326068037726,-0.7132623810645309,-0.2770530380470997,3
-1.635040601700581,-0.49654006916530147,-0.4829310292311132,0.04037023031528565,1
-4.6121290352513595,-0.6278060316733383,-0.4878298486204481,-1.2557512065487995,1
-9.650783637495785,-0.15723676102545014,-0.12501095489380532,2.985994310196225,0
3.372369732590343,-0.5836655940421243,-0.44171142268155983,-1.0321288537771274,3
1.2695008974869069,0.4023864876038038,0.6644551427110883,3.9153383335471275,3
11.290172184057829,-0.23304610747131216,-0.38786604850511563,1.0542574709948562,2
2.233308573772254,-0.033282173209193244,-0.3318281488737105,5.982719370279179,3
-5.664881374604222,-0.07928925186950807,0.3854998683134865,3.2614734379750994,0
10.401884807955613,-0.16085531971986067,0.8114337030505321,-0.9220543890327533,2
-10.67130054038497,-0.09960296214037904,1.805919310030755,-1.143901623679616,0
-2.7114802820610935,-0.22382527279791808,0.06496241258190316,3.0714918067142807,1
8.3035451386898,-0.21901093432444219,0.32820615898836114,-0.10253583446724693,2
-10.772975035407988,-0.4634774568448605,-0.21718587496665198,0.5543413084049359,0
-0.6299389796516035,-0.5244549370805717,-0.3375947416482118,-0.533107492515593,1
-7.659972972619467,-0.5796679099345522,-0.3139946189895123,-0.9775533634483963,0
-10.686198540175676,-0.38914848955632086,0.21320495497960257,0.6074854577574345,0
1.3628528448535349,-0.44677443695526786,-0.29802040566207066,-0.1579771148807432,3
7.243862039264096,-0.19816271148864717,0.2877904138767764,0.785292926430355,2
4.235038975541688,2.9342704491200866,3.0724755656980793,4.636990035396688,3
-5.630289991207754,-0.5071719881867218,-0.3542654981200556,-0.03899377332389595,0
1.3669092376408045,-0.3054466195715363,0.6083441070615621,-0.9376546118643957,3
-2.638180506325356,-0.3945711001858765,-0.16188041409683518,0.22271999381923363,1
3.3097524590972576,-0.21155015321710002,-0.25618667308589127,2.143531351453712,3
5.368913774763051,-0.5232401740796494,-0.29139532581601923,-1.0134036903103987,3
9.398230145791553,-0.3157382906700419,0.34640376373551884,-0.5684360615745563,2
-4.692553931235791,0.5951148651872966,0.45535670333265643,2.2753151928780437,1
-10.67411517676506,0.5916617543913011,0.6869692562645267,0.9536801339891652,0
-8.607624542611,-0.7419499792164553,-0.8809720122257536,-1.0537740627812502,0
-6.6625920864263835,-0.1687353142778363,-0.15782963178557796,3.5327630939265453,0
-5.635463532339995,-0.2433396840143643,0.67334942491287,-0.13932302542468006,0
-1.6425278223176765,-0.339789462298413,0.4012681846735342,-0.06663354923396382,1
-1.5812037584592247,-0.2993734947211092,-0.09329568222521156,-1.006547429622426,1
0.35830353294275596,-0.31212961021127794,0.5100925591932104,-0.3932445933599603,1
3.3403480564575947,-0.35956556818688984,-0.4941179171978699,0.6200651432947983,3
0.3038741916920369,-0.2948108971521245,-0.1607270838147744,0.8483757227216908,1
-7.670313613171939,-0.5675608978381751,-0.289758214578548,-0.4246077059293308,0
-0.6232110166139488,-0.6354309245578874,-0.5325751803485461,-0.9748618109962703,1
-4.635602513054959,-0.46825501658165103,-0.4231542630407672,0.3300256987950193,1
-10.664725189867507,-0.6207948278970625,-0.3102281820897145,-0.5879083656308474,0
-9.684796537790225,-0.027122792381934074,0.5004892905578788,1.1863189872964595,0
9.357772028011032,-0.41880924226717775,-0.29198395976058256,-0.48575336662601126,2
-4.716569658426207,-0.26186837050516915,0.19013189185886914,2.9698511567729233,1
-6.6715932283695265,-0.5602131519678203,-0.30365816989806016,-0.4065501133414296,0
-10.572454805545783,-0.3511146758339114,-0.5045848773865,-0.4030884781997549,0
12.352437109111223,-0.26243997172795935,0.2488265195385735,-0.6036506086828805,2
4.415259450326637,-0.43743457669550656,0.048601044575007024,-1.0629773520224464,3
-2.730245675208379,-0.4124900952355366,-0.190715108833459,0.10589999150015855,1
5.352092244192921,-0.3617806080772531,-0.3743156787107158,0.37706468425824224,3
2.2555003467023234,-0.27706354552394186,-0.08059197661903705,0.7584334168135733,3
8.339417835719201,-0.05619449149845507,1.021350355925614,0.15502857561902214,2
12.35543205951692,-0.35714026794999604,-0.06071035565493166,-0.6886272743097397,2
9.395259345359898,-0.345387894020882,-0.4579583211333149,0.3371569875685266,2
-8.61380183103546,-0.7100328666353114,-0.5423101337837818,-0.9923176128482195,0
-10.660178179187616,-0.6785815413108135,-0.3573553043033231,-0.9289003480370549,0
8.356186333943045,-0.3890443484538372,0.25876373741137215,-0.8072971640903601,2
-3.6562046990344887,0.13633896772464615,0.06264871672510675,3.0020694242300783,1
-8.664325518297,-0.5828981206765331,-0.06971088534200609,-0.9235829772554112,0
-5.699195231357153,-0.29334010742010186,-0.014571373033342883,2.553410378964826,0
-9.622755323523105,-0.5507729784368177,-0.74630869664933,0.18355272578157605,0
-10.629127974746492,-0.38661040866451113,0.45585573330796936,0.6881697504793441,0
1.317014151131696,-0.5005262110829402,-0.47064948642569804,-0.14144454057347566,3
-6.657357351290698,0.48798859850190657,4.62261322870396,-1.0644232921540133,0
6.400893565287715,-0.40095728993623503,-0.4875248228003982,0.1747444508867485,3
-0.6965412801904485,-0.02673178812695548,0.18403377029804735,4.789011144187521,1
2.3427077510242587,-0.13661870420299468,-0.11544547504817637,2.8009195655656853,3
0.3375463352125685,-0.3242810853332081,-0.39520223101576757,0.9678855392294268,1
10.405793249215309,-0.4252587556951738,-0.7886509567815031,-0.16916789508266014,2
-1.6552754363386555,0.09700009411129284,2.2843856409549073,-0.2749588578992436,1
-4.72708844313215,-0.46945904480919487,-0.2357475761816935,0.08068968220507125,1
8.346931642543415,0.130064943608994,0.021449146885069603,2.2762054329812784,2
-8.616767677392911,-0.674848358326251,-0.5239010742729562,-0.7637195131620895,0
7.391237901600212,-0.3146501948590996,-0.5497807143306148,0.8887094853061916,2
-5.6224695445567585,-0.6040517059479882,-0.5268459288758442,-0.6019268148098609,0
-8.642762799981599,-0.39714367950255747,-0.252837569450992,2.362867633765466,0
3.4161215796616666,-0.5395551885278795,-0.42526805088357467,-0.8030170962452188,3
-6.624102459424519,-0.5326797881419467,-0.1738321079496029,-0.5341014121446633,0
3.410274013658867,-0.4805315043185301,-0.943568187412882,0.18984454889824193,3
