ID,ProdID,TimeStamp,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Price,Tags,TimeStampDay,Total_Spend,Day_Of_Week,Hour,Year,Month
7.0,9084.0,2020-07-14 23:08:21+00:00,0.0,0.0,"seasonal, clean, living, shop, personal, care, clean, living, shop, clean, living, bath, body, clean, living, body, lotions, creams","andalou, naturals",Andalou Naturals - CannaCell Botanical Body Lotion Ritual Patchouli + Basil Mint - 8 fl. oz.,https://i5.walmartimages.com/asr/6192a63a-1963-461d-b76c-32dae9b94232_1.397ae69cfc2abf1747ef5147db34c8f0.jpeg | https://i5.walmartimages.com/asr/19a4b33e-e099-4a1f-8a39-0376040b903b_1.46d72347dd827de1d085e1171b06eb97.jpeg,"andalou, naturals, cannacell, botanical, body, lotion, ritual, patchouli, basil, mint, 8, fl, oz, discover, pure, natural, beauty, nourishing, botanical, body, lotion, cannacell, hemp, stem, cells, organic, hemp, seed, oil, pure, plant, essential, oils, patchouli, basil, mint, soothe, balance, uplift, body, mind, spirit, bioavailable, vegan, ingredients, gentleandalou, naturals, lotion, patchouli, basil, mint, case, 1, 8, fl, oz, country, origin, united, states, america, gluten, free, yes, size, 8, fz, pack, 1, selling, unit",13.61,"andalou, naturals, cannacell, botanical, body, lotion, ritual, patchouli, basil, mint, 8, fl, oz, wal, mart",2020-07-14,13.61,1,23,2020,7
7.0,6.0,2020-07-15 03:11:48+00:00,4.2,579.0,"beauty, hair, care, hair, styling, products, hair, gel",aussie,"(2 pack) 20-Hour Hold Hair Gel - Aussie Instant Freeze Hair Gel with Jojoba Oil & Sea Kelp, 7.0 oz",https://i5.walmartimages.com/asr/d609f5d7-619c-4d7c-88fc-18346097b80d_1.fa10ecac1dd7e5a8fb04eee953a50046.jpeg | https://i5.walmartimages.com/asr/084c361e-751e-4d42-8e54-ec7422d8d644_1.17d686c0857048f73b74b431bc30e9a1.jpeg | https://i5.walmartimages.com/asr/6da8641b-76e2-4cc5-9f68-4e01502e3ac5_3.c1f1462bf2c3a6e9c765bfaa1ca11d9f.jpeg | https://i5.walmartimages.com/asr/d2d06a0c-b20b-4085-b36d-5b4ac9aec728_1.102bc3539a1cabf93f1f8eee81b44737.jpeg | https://i5.walmartimages.com/asr/fbc0e48d-fb06-43dd-856f-e8fa93fe56cc_1.e91609cea166ee42af057149ebcc2722.jpeg | https://i5.walmartimages.com/asr/40625c67-efda-4404-a1c7-f23ff111929f_2.bd42d0e11c13aa49acab4b0cd29ad79c.jpeg | https://i5.walmartimages.com/asr/3035c30c-f71e-48a2-8a99-f274d1a18f31_1.8e9e371f626537fb42f6c6b491e2321b.jpeg,"got, ta, set, aussie, instant, freeze, hair, gel, gives, hair, 20, hour, maximum, hold, style, create, definition, want, flaking, nt, maximum, hold, hair, gel, infused, australian, jojoba, oil, sea, kelp, scented, yummy, citrus, aquatic, notes, simply, squeeze, dollop, styling, gel, hand, work, hair, shape, desired, style, lock, look, ll, love, 20, hour, hold, hair, gel, aussie, instant, freeze, hair, gel, jojoba, oil, sea, kelp, oz, perfect, hair, types, use, hair, strong, hold, flaking, infused, australian, jojoba, oil, sea, kelp, smells, like, citrus, florals, aquatic, notes, free, hair, stress",6.65,"2, pack, 20, hour, hold, hair, gel, aussie, instant, freeze, hair, gel, jojoba, oil, sea, kelp, oz, wal, mart",2020-07-15,6.65,2,3,2020,7
7.0,3.0,2020-07-15 06:40:01+00:00,5.0,1.0,"premium, beauty, premium, makeup, premium, nail, polish, care, premium, nail, polish",cnd,"CND Shellac Gel Nail Polish, Denim Patch, 0.25 Fl Oz",https://i5.walmartimages.com/asr/a596df7d-42f1-4270-9061-260006360383_1.fa7e343b12d0ec0ba194bb6923e5e71b.jpeg | https://i5.walmartimages.com/asr/f54f6492-a459-4fa0-a09e-367a76c05a23_1.942aaf7c25721f20941d95772773b489.jpeg,,19.0,"cnd, shellac, gel, nail, polish, denim, patch, fl, oz, wal, mart",2020-07-15,19.0,2,6,2020,7
7.0,39.0,2020-07-15 07:22:00+00:00,4.4,427.0,"personal, care, personal, care, brand, crest",crest,"6 Pack - 3D White Brilliance Toothpaste, Vibrant Peppermint 4.1 oz",https://i5.walmartimages.com/asr/d58710e2-af33-4def-98c0-2b47df962c39_1.c30387ad4538aef0cc3da8b3dccfbaf3.jpeg,"pack, 6, upc, 037000889427, making, brushing, brilliant, crest, 3d, white, brilliance, toothpaste, designed, exclusively, 3d, white, brilliance, toothpaste, works, enhance, smiles, beauty, micro, cleansing, whiteners, gently, polish, away, surface, stains, freshness, provides, lasting, cooling, sensation, 3d, white, brilliance, toothpaste, uses, illuminating, complex, leave, smile, dazzlingly, white, brilliantly, clean, reaching, areas, teeth, gentle, foaming, action, whitens, unlocking, trapped, surface, stains, adds, luster, shine, use, introducing, whitening, freshening, experience, like",36.63,"6, pack, 3d, white, brilliance, toothpaste, vibrant, peppermint, oz, wal, mart",2020-07-15,36.63,2,7,2020,7
7.0,19.0,2020-07-15 09:32:36+00:00,5.0,19.0,"beauty, makeup, eye, makeup, false, eyelashes, ardell, false, eyelashes",ardell,"Ardell Double Up False Eyelashes, 203",https://i5.walmartimages.com/asr/7c7534ab-b6ea-41ee-a2f1-6e2396b38663_1.ba5e8aaec4ae774995d5e28ee24debd2.jpeg | https://i5.walmartimages.com/asr/bd4c8f7c-0d0a-4663-9102-d878bf1a77e7_1.a498c1d2bfc3b3b4a0bd725b6d26ab15.jpeg,"new, ardell, double, lashes, pairs, eyelashes, fuller, thicker, look, 100, percent, sterilized, human, hair, reusable, easy, apply, produce, beautiful, lashes, time, simply, apply, double, eyelashes, 203, base, natural, lash, line, trim, excess, away, find, batting, eyes, set, ardell, double, 203, pairs, lashes, makes, extra, thick, final, results, ardell, double, lashes, attach, natural, lash, line, 100, sterilized, human, hair, reusable",8.28,"ardell, double, false, eyelashes, 203, wal, mart",2020-07-15,8.28,2,9,2020,7
7.0,28.0,2020-07-15 09:41:34+00:00,3.9,138.0,"beauty, makeup, eye, makeup, eye, makeup, brands, hard, candy, eye, makeup","hard, candy","Hard Candy Top Ten Eyeshadow, 1185 Lap of Luxury, 0.4 oz",https://i5.walmartimages.com/asr/95cb770f-3769-4ac5-95ca-5f9e219d692a_1.ae388094fcda1fa3a4cd355ebc9404cf.jpeg | https://i5.walmartimages.com/asr/0eb23f80-951b-4fb1-9857-2c40910f3612_1.d55dae6735f3adc1f99e4b92bb69e09b.jpeg | https://i5.walmartimages.com/asr/59eaa545-c38b-45b5-90a5-270e83629060_1.cc3d5498c2ba04f0581b5eb67e7ee4dc.jpeg | https://i5.walmartimages.com/asr/cc3412dd-80bb-4405-927c-a9255976b421_1.db7ded20a7d962cb4780eb4c60c3816f.jpeg | https://i5.walmartimages.com/asr/7839baf2-ac5b-4d64-803b-760532fba11a_1.da9714a70aca784ac25a8bcd7d2147b9.jpeg,"right, look, hard, candy, eye, shadow, eye, shadow, available, different, color, palettes, 10, shades, 10, shades, 2, applicators, mirror, matte, shimmer, shades, portable, packs, easily, purse, tote, carry, ideal, applying, makeup, home, touchups, hard, candy, eyeshadow, palette, shades, bronze, beige, brown, pigments, blend, colors, create, additional, looks, hard, candy, satin, eyeshadow, palette, available, 5, different, color, palettes, 10, shades, sold, separately",5.97,"hard, candy, eyeshadow, 1185, lap, luxury, oz, wal, mart",2020-07-15,5.97,2,9,2020,7
7.0,9.0,2020-07-15 12:45:45+00:00,3.9,250.0,"beauty, skin, care, facial, cleansers, exfoliators, face, scrubs, acne, blemishes","clean, clear","Clean & Clear Deep Action Microbeads Face Scrub, 5 oz",https://i5.walmartimages.com/asr/f7e70573-8d43-4eb5-9396-d0992cac5a17_1.df6a8575a9180ae8dbde156625844d77.jpeg | https://i5.walmartimages.com/asr/6a7789e0-4bd4-43b9-a801-a26913d369f3.677391e25c23c99eacb84172f9c13760.png | https://i5.walmartimages.com/asr/ebb48d20-dd2a-4196-9235-94ad184cf780.e2b5c426deac07b542a971c67a199f48.png | https://i5.walmartimages.com/asr/e0bd6935-bab7-4e1d-8988-4829af4414d6.de0f4baca048780a3d23b4d9f06fc4cf.png | https://i5.walmartimages.com/asr/b65ac73f-89f1-4c1b-bf39-f1bc5ea58d1c.1147be36d827874b67c55f7d8c746483.png | https://i5.walmartimages.com/asr/96a7cbf0-04e3-4f4d-868d-ab8aebd94878.933855adf76eb4d3cda91e4e0bd8b9e1.png | https://i5.walmartimages.com/asr/72b17f0f-4b72-4632-82d4-a42aa8c63548_1.df267c89d46e8e3b74d6b4e4d3010cea.png | https://i5.walmartimages.com/asr/4b3cc507-d628-4616-a4a3-edbdef73c0dd.ceec33df75fbc17b24aea7f093bae5ec.png | https://i5.walmartimages.com/asr/3c614c52-de9e-4acf-aa5d-01f5c25b788b.2952d86f0a0cdcd904042deea799fd64.png | https://i5.walmartimages.com/asr/1c4ce117-3abf-4cdf-a3c6-9f222f45112d.905a881ca87a2cba4ca2f5dca2a39f43.png | https://i5.walmartimages.com/asr/03e4b2ca-8719-4f6a-93a6-a13beeb98a7a_1.a7b1f6d01bc2e31ccd3a495b4168c30a.jpeg | https://i5.walmartimages.com/asr/e8ad221a-ada3-45ff-b47c-a76acaa0ef8d_1.361fcecedcde6a96757fddf1e1f46159.jpeg | https://i5.walmartimages.com/asr/5a8fad0e-f13c-40d0-beb2-64ffa3b77d28_1.7a9fab8279ec35a196cc8bfd3d6d68a5.jpeg | https://i5.walmartimages.com/asr/6dc347f3-b782-49c2-947c-2ec49c8b2325_1.f08138e7b8df4c1cc03705c020b35b5a.jpeg | https://i5.walmartimages.com/asr/e76c6b9b-27d3-4c94-b56a-1cd61a8d8f1e_1.372b837f8d9944adf7804738d5838dcf.jpeg,"clean, clear, deep, action, exfoliating, facial, scrub, designed, invigorate, skin, cleansing, deep, pores, gently, exfoliating, surface, skin, refreshing, daily, facial, cleanser, provides, tingly, cooling, sensation, gently, massage, scrub, skin, unmistakable, revitalizing, feeling, deep, pore, cleansing, action, oil, free, formula, exfoliating, face, wash, contain, plastic, microbeads, works, effectively, remove, dirt, oil, makeup, suitable, everyday, use, regular, skincare, routine, cooling, face, exfoliator, scrub, rinses, clean, wo, nt, clog, pores, clean, clear, oil, free, deep, action, exfoliating, facial, scrub, deep, pore, cleansing, exfoliating, daily, face, wash, helps, clean, deep, pores, gently, exfoliates, surface, skin, designed, invigorate, refresh, facial, skin, removing, dirt, oil, makeup, oil, free, formula, contain, plastic, microbeads, rinses, clean, wo, nt, clog, pores, exfoliating, face, scrub, provides, tingly, sensation, gently, massage, scrub, skin, featuring, cooling, refreshing, formula, deep, pore, cleanser, suitable, everyday, use, daily, facial, cleansing, scrub, leaves, skin, looking, feeling, soft, soothed, refreshed, use, cleansing, action, goes, work, deep, pores, removes, dirt, oil, makeup",4.97,"clean, clear, deep, action, microbeads, face, scrub, 5, oz, wal, mart",2020-07-15,4.97,2,12,2020,7
7.0,190.0,2020-07-21 19:04:03+00:00,4.8,25.0,"seasonal, stock, essentials, personal, care, stock, stock, oral, care",sensodyne,"Sensodyne Pronamel Intensive Enamel Repair Toothpaste for Sensitive Teeth, Extra Fresh - 3.4 Ounces (Pack of 2)",https://i5.walmartimages.com/asr/b95d6c1d-6c09-4482-8d76-2ddab4a42337.a0b5c5188a83db72514ad40c13ee6b4e.jpeg | https://i5.walmartimages.com/asr/e7d5bddc-0859-421f-b9ba-f693b801cc39.c01b148b7f974659dee7a14b220d8c68.jpeg | https://i5.walmartimages.com/asr/c5057082-bed1-4535-bba0-7684a670da1b.3b61671b3dea1c026b9b0df59ffb07b1.jpeg | https://i5.walmartimages.com/asr/8fb7f3ca-b6ef-4951-90e4-72379687f941.47f232d9fca6fe857a6251384cdad793.jpeg | https://i5.walmartimages.com/asr/0393c6ee-708e-4468-bfc8-8ba6280a10f7.2615df0f79c24b7af20f6c2b428ec0b0.jpeg | https://i5.walmartimages.com/asr/1b5f2e8c-0a24-4735-9ffd-8ecb9c811304.9181b70b42d0cea24aba007c2d6fefc0.jpeg | https://i5.walmartimages.com/asr/d4538c18-bb4a-4db1-84bd-859faf1c6f41.86e04b15d1648d86f1e2d191b69b81d3.jpeg | https://i5.walmartimages.com/asr/5ac81922-97d4-46fa-aab6-3479c33a2100.5108072f28c1fdd67b599ebe9eb23f9a.jpeg,"effective, enamel, strengthening, toothpaste, sensodyne, pronamel, intensive, enamel, repair, toothpaste, sensitive, teeth, pronamels, advanced, enamel, care, formulation, help, actively, repair, acid, weakened, enamel, protect, teeth, acid, erosion, enamel, strengthening, toothpaste, helps, minerals, penetrate, deep, enamel, surface, repair, microdamage, rebuild, reharden, enamel, strong, healthy, teeth, sensodyne, pronamel, toothpaste, potassium, nitrate, sodium, fluoride, protecting, cavities, acid, erosion, caused, exposure, everyday, acidic, foods, stomach, acid, brush, minutes, twice, daily, extra, fresh, toothpaste, protect, teeth, pain, triggers, providing, ongoing, sensitivity, protection, relief, refreshing, taste, extra, fresh, breath, build, stronger, foundation, pronamel, teeth, look, feel, best, oz, tubes, extra, fresh, sensodyne, pronamel, intensive, enamel, repair, toothpaste, sensitive, teeth, toothpaste, enamel, repair, helps, minerals, penetrate, enamel, surface, repairing, microdamage, rebuilding, enamel, strength, enamel, protection, toothpaste, protects, teeth, pain, triggers, lasting, sensitivity, relief, enamel, toothpaste, improves, overall, tooth, health, offers, effective, protection, cavities, acid, erosion, sensitivity, toothpaste, fluoride, protects, effects, exposure, everyday, acidic, foods, drinks, extra, fresh, toothpaste, leaves, teeth, clean, freshens, breath, brush, minutes, sensitive, toothpaste, twice, daily",10.68,"sensodyne, pronamel, intensive, enamel, repair, toothpaste, sensitive, teeth, extra, fresh, ounces, pack, 2, wal, mart",2020-07-21,10.68,1,19,2020,7
7.0,3.0,2020-07-21 21:46:43+00:00,5.0,2.0,"personal, care, bath, body, body, lotions, creams",neutrogena,Neutrogena Light Sesame Formula Body Lotion lot of 10 ea 0.8oz Bottles Total 8oz,https://i5.walmartimages.com/asr/bedc61a1-e9b0-40b4-aec8-b8147ce6b00c_1.aafe9bb154de8eae85f8fe6d553df959.jpeg,"body, lotion, sheer, moisturizer, lotion, sesame, whisper, light, lotion, glides, easily, allows, skin, breathe, leaving, irresistibly, soft, supple, luxurious, formula, enriched, sesameoil, soften, feels, silky, light, sesame, formula, body, lotion, lot, 10, ea, oz, bottles, total, 8, oz",14.97,"neutrogena, light, sesame, formula, body, lotion, lot, 10, ea, oz, bottles, total, 8, oz, wal, mart",2020-07-21,14.97,1,21,2020,7
7.0,34.0,2020-07-22 05:29:58+00:00,0.0,0.0,"premium, beauty, premium, makeup, premium, nail, polish, care, premium, nail, care",barielle,"Barielle Acetone Free Nail Polish Remover Toweletts, 1 Ounce",https://i5.walmartimages.com/asr/11851a4d-4135-4db0-a9cf-b61593b5d240_1.f770b6ce3650b06aed52bdcbc7e3f08c.jpeg | https://i5.walmartimages.com/asr/bd3a0d98-df87-4622-8470-e2fbb86b6a89_1.3f3adc788bf2f21a63b622911adaa340.jpeg | https://i5.walmartimages.com/asr/e92ea822-44a6-4528-888d-f7252eedc050_1.a87d9585fcd8bfd4106a98e86e35b08e.jpeg,,6.0,"barielle, acetone, free, nail, polish, remover, toweletts, 1, ounce, wal, mart",2020-07-22,6.0,2,5,2020,7
7.0,33966.0,2020-07-22 09:11:15+00:00,0.0,0.0,"premium, beauty, premium, men, grooming, premium, shave",dovo,"Shave Ready Dovo Bismarck Straight Razor, 6/8&quot, Carbon Steel, Ebony Wood Handle with Gold Inlay",https://i5.walmartimages.com/asr/33e4f87f-1c43-4034-82d3-c66ff33fce7f_1.7bdace470850a2487376ace287150f7a.jpeg,,169.2,"shave, ready, dovo, bismarck, straight, razor, carbon, steel, ebony, wood, handle, gold, inlay, wal, mart",2020-07-22,169.2,2,9,2020,7
7.0,3.0,2020-07-22 11:26:51+00:00,5.0,3.0,"premium, beauty, premium, hair, care, hair, tools, premium, conditioners",biosilk,"Biosilk Hydrating Therapy Conditioner, 12oz",https://i5.walmartimages.com/asr/744ef74f-34c3-442e-a7ec-bb53ecdbe51f_1.f559a627e5adb62cb8f52a4bf4d94ced.jpeg | https://i5.walmartimages.com/asr/bb86fa02-0f1a-4b6c-8281-3d99508921cc_1.f559a627e5adb62cb8f52a4bf4d94ced.jpeg | https://i5.walmartimages.com/asr/e27f3bc1-fce0-4086-bf04-9185d226efde_2.7fa69cb509c7b6f2a8bef00d1f1eaf87.jpeg | https://i5.walmartimages.com/asr/c644e52b-c1b0-4a13-a260-d6cfbab07ccf_1.4c21691d5e12c427f40724e4a393d4c8.jpeg | https://i5.walmartimages.com/asr/03a6a850-43aa-4b61-8eb3-0aa08fd8c559_2.3bf9ba3490f7be2ffd894dc81fe610e8.jpeg,,12.5,"biosilk, hydrating, therapy, conditioner, 12, oz, wal, mart",2020-07-22,12.5,2,11,2020,7
7.0,1.0305210043067792e+42,2020-07-29 21:07:02+00:00,4.6,2678.0,"personal, care, men, essentials, men, facial, care","q, tips","Q-tips Cotton Swabs Original, 1000 ct",https://i5.walmartimages.com/asr/57683f54-76f7-47dd-9abb-ef3d37293172_1.6fdf4ef642d1794e0366194f6756d4c5.jpeg | https://i5.walmartimages.com/asr/8f4123a6-3931-4ab7-bc3d-5baac749a46f_1.8c74dce5ff89ba3f44ece8bfcc834fa1.jpeg | https://i5.walmartimages.com/asr/c4514f7d-9865-4c06-83ef-2ba743814eac_1.5148265dbb75120cb55ce0c2c615c475.jpeg | https://i5.walmartimages.com/asr/01f164cb-d02e-4a35-9d33-b57f7d125438_1.8de6fb418cbf1227176bcb9dd5e2cd38.jpeg | https://i5.walmartimages.com/asr/3aa543e8-4fee-4ea1-808b-2b7fc3658749_1.da72681fd6d21a2f6281785e011cfc14.jpeg | https://i5.walmartimages.com/asr/b0de9771-ea19-4ab9-a03d-8af7169da010_1.de97743a407060b5bbe8e1168447e8ba.jpeg | https://i5.walmartimages.com/asr/7a075bdb-f360-4b81-a904-2239d519e29e_1.38e70071c409b5dda04fedd64c106919.jpeg,"q, tips, cotton, swabs, ultimate, home, beauty, tool, softest, cotton, end, gently, flexible, stick, q, tips, cotton, swabs, perfect, variety, uses, use, cotton, swabs, meet, individual, needs, q, tips, suitable, use, areas, including, beauty, apply, remove, eyeliner, eye, shadow, baby, care, delicately, care, sensitive, areas, home, electronics, clean, dust, hard, reach, spaces, aid, gently, apply, ointments, creams, paper, sticks, sourced, sustainable, forests, cotton, swabs, 100, pure, cotton, q, tips, cotton, swabs, biodegradable, composted, packaging, recyclable, q, stands, quality, stood, founded, leo, gerstenzang, 1923, proud, history, commitment, environment, legacy, softness, quality, today, q, tips, cotton, swabs, leading, cotton, swab, brand, trusted, superior, quality, versatility, value, 85, years, sure, try, products, including, q, tips, precision, tips, q, tips, anti, microbial, cotton, swabs, thrilled, announce, q, tip, beauty, rounds, premium, quality, cotton, pads, wide, range, beauty, needs, q, tips, cotton, swabs, original, 1000, ct, q, tips, cotton, swabs, ultimate, home, hygiene, beauty, tool, soft, cotton, buds, q, tips, cotton, swabs, 100, cotton, paper, sticks, sourced, sustainable, forests, use, q, tip, cotton, swab, ear, cleaner, cotton, pads, perfect, ear, swabs, beauty, tool, soft, cotton, sticks, delicate, sensitive, jobs, like, baby, hygiene, use, q, tip, clean, newborns, belly, button, babys, nose, q, tips, cotton, swabs, great, cleaning, electronics, cotton, tipped, applicators, perfect, dusting, keys, computer, keyboards, cleaning, phone, ports, q, tips, cotton, swabs, biodegradable, composted, packaging, recyclable",5.88,"q, tips, cotton, swabs, original, 1000, ct, wal, mart",2020-07-29,5.88,2,21,2020,7
7.0,9.0,2020-07-30 04:38:36+00:00,0.0,0.0,"premium, beauty, premium, makeup, premium, nail, polish, care, premium, nail, polish","tip, beauty","Tip Beauty Press-On Fake Nails, Nudist Colony",https://i5.walmartimages.com/asr/12db81eb-7edf-40b2-b219-c5c0629d97bc.2e2f1b212cb1271fc77d3286d51a96c8.jpeg | https://i5.walmartimages.com/asr/3926e06c-471b-46a6-aa64-4f9d771de011.ba22cbb5f7e50f81f20a599d272f8949.jpeg,,14.95,"tip, beauty, press, fake, nails, nudist, colony, wal, mart",2020-07-30,14.95,3,4,2020,7
7.0,2.0,2020-07-30 09:33:36+00:00,4.2,480.0,"beauty, beauty, topic, mindful, beauty, mindful, beauty, cosmetics",revlon,"Revlon ColorStay Overtime Lipcolor, Long Wearing Liquid Lipstick - 24/7 Pink",https://i5.walmartimages.com/asr/45ea8c0d-ed07-4570-973c-e5bf5358c3ab_1.39560340eb4eda99db1e5b044fe25bcc.jpeg | https://i5.walmartimages.com/asr/6eff7b62-4115-4131-bab8-29f5b65e72b4_1.bd3515c376b1674cf2f348363c02d5a2.jpeg | https://i5.walmartimages.com/asr/78772f36-4aee-4835-91f0-8f60aeaf26a6_1.3e504b5c1343f18ce1c5610add07b9ff.jpeg | https://i5.walmartimages.com/asr/478c9407-897f-4856-bc14-ff7a869119c2_1.993ee391e8372b5c65593955d5b1c159.jpeg | https://i5.walmartimages.com/asr/e26b2733-9b27-43ad-95ce-6356f22e2928_1.136cb3879fcde68a848c96f694a2ed6f.jpeg | https://i5.walmartimages.com/asr/19dd5d0a-1dad-4354-95f2-1ba381a9c33c_1.f2679efdde954369d63702807ae5b081.jpeg | https://i5.walmartimages.com/asr/b7c1293f-55df-4ede-b978-549da3c35c12_1.34638f1436dd2794127ae5519b1ee68f.jpeg | https://i5.walmartimages.com/asr/16ad8c3d-7bff-42d9-b40d-92f4b8ea10f3_1.5d8c08867e59be8d63856c6c4f51fa40.jpeg,"revlon, colorstay, overtime, lipcolor, dual, ended, long, wearing, lipstick, s, transfer, proof, kiss, proof, forget, touch, ups, day, night, shiny, lip, color, nt, smudge, rub, conditions, vitamin, end, smoothes, long, wearing, colorstay, liquid, lipstick, weve, extra, plush, feels, soft, lips, end, loaded, clear, lip, gloss, acts, coat, slick, look, upgraded, clear, lip, gloss, contains, ingredients, including, vitamin, e, comfort, plus, moisture, chamomile, soy, extract, ll, color, feels, dry, bleeds, feathers, available, 30, lipstick, colors, ranging, reds, nudes, browns, pinks, plums, forget, touch, ups, transfer, proof, kiss, proof, longwearing, lipstick, wo, nt, let, color, vibrant, creamy, formula, stays, 16, hours, smudging, end, smoothes, longwearing, colorstay, liquid, lipstick, weve, extra, plush, feels, soft, lips, end, loaded, clear, lip, gloss, acts, coat, slick, look, upgraded, clear, lip, gloss, contains, ingredients, including, vitamin, e, comfort, plus, moisture, chamomile, soy, extract, promise, color, feels, dry, bleeds, feathers, available, 30, shiny, kiss, proof, lipstick, colors, ranging, reds, nudes, browns, pinks, plums, item, formulated, sulfates, parabens, phthalates",6.75,"revlon, colorstay, overtime, lipcolor, long, wearing, liquid, lipstick, pink, wal, mart",2020-07-30,6.75,3,9,2020,7
7.0,32.0,2020-07-30 09:43:58+00:00,4.2,480.0,"beauty, beauty, topic, mindful, beauty, mindful, beauty, cosmetics",revlon,"Revlon ColorStay Overtime Lipcolor, Longwearing Liquid Lipstick with Clear Lip Gloss, with Vitamin E, in Nude, 540 Unstoppable Nude, 0.8 oz",https://i5.walmartimages.com/asr/9ae9e843-563c-4882-a218-78a7964ac525_1.9db75c35a799ce3c92ddbb84eb16224c.jpeg | https://i5.walmartimages.com/asr/2fb1e229-7a68-408d-acfa-f3fcf7e56805_1.bfc148b838dc66116eddf26a32184ca2.jpeg | https://i5.walmartimages.com/asr/80347b01-d4f1-419f-8893-108be0c6077d_1.674eba0c5c6a3ff5d478d70c4b227920.jpeg | https://i5.walmartimages.com/asr/e6e9b801-85cf-445c-9c83-23e5abbd697f_1.bd3515c376b1674cf2f348363c02d5a2.jpeg | https://i5.walmartimages.com/asr/885ea6a2-cb34-4165-9cfb-64e543ee44c3_1.f2679efdde954369d63702807ae5b081.jpeg | https://i5.walmartimages.com/asr/e14ac1a6-d118-44a7-9181-aaa8cf972734_1.34638f1436dd2794127ae5519b1ee68f.jpeg | https://i5.walmartimages.com/asr/b1b6b7e7-d61e-40a2-99dc-806b9cd7c5c6_1.136cb3879fcde68a848c96f694a2ed6f.jpeg | https://i5.walmartimages.com/asr/ee7f83c9-ff27-4837-ad8a-9925bf9dd8ad_1.3e504b5c1343f18ce1c5610add07b9ff.jpeg,"revlon, colorstay, overtime, lipcolor, dual, ended, long, wearing, lipstick, s, transfer, proof, kiss, proof, forget, touch, ups, day, night, shiny, lip, color, nt, smudge, rub, conditions, vitamin, end, smoothes, long, wearing, colorstay, liquid, lipstick, weve, extra, plush, feels, soft, lips, end, loaded, clear, lip, gloss, acts, coat, slick, look, upgraded, clear, lip, gloss, contains, ingredients, including, vitamin, e, comfort, plus, moisture, chamomile, soy, extract, ll, color, feels, dry, bleeds, feathers, available, 30, lipstick, colors, ranging, reds, nudes, browns, pinks, plums, forget, touch, ups, transfer, proof, kiss, proof, longwearing, lipstick, wo, nt, let, color, vibrant, creamy, formula, stays, 16, hours, smudging, end, smoothes, longwearing, colorstay, liquid, lipstick, weve, extra, plush, feels, soft, lips, end, loaded, clear, lip, gloss, acts, coat, slick, look, upgraded, clear, lip, gloss, contains, ingredients, including, vitamin, e, comfort, plus, moisture, chamomile, soy, extract, promise, color, feels, dry, bleeds, feathers, available, 30, shiny, kiss, proof, lipstick, colors, ranging, reds, nudes, browns, pinks, plums, item, formulated, sulfates, parabens, phthalates",7.17,"revlon, colorstay, overtime, lipcolor, longwearing, liquid, lipstick, clear, lip, gloss, vitamin, e, nude, 540, unstoppable, nude, oz, wal, mart",2020-07-30,7.17,3,9,2020,7
7.0,7.0,2020-07-30 17:45:34+00:00,0.0,0.0,"beauty, beauty, brands, revlon, revlon, lip, makeup",revlon,"Revlon ColorStay Overtime Liquid Lip Color, Bare Maximum [350] 0.07 oz (Pack of 6)",https://i5.walmartimages.com/asr/89fc7865-41c8-401d-86b0-895fe7c3a5f6_1.7e5d02e5adb7e6fec8393abac10c79bd.jpeg,"pack, 6, pack, 6, upc, 309979380428, description8, hours, color, shiniest, shine, double, ended, looks, fresh, 8, hours, touch, ups, semi, permanent, lip, color, color, lock, technology, wo, nt, kiss, feather, glossy, topcoat, enriched, 99, moisture, chamomile, soy, extract, shiny, soft, lips, germanyingredients, basecoat, contains, contains, hydrogenated, recutita, extract, vulgare, soja, isoflavones, contain, 7, 6, 27, 33, 5, 6, 1, use, clean, lips, apply, coat, liquid, color, wit, completely, dry, brush, glossy, topcoat, color, reapply, desired, softness, comfort, ultimate, shine, remove, use, colorstay, makeup, remover, oil, based, makeup, permanent, lipcolor, color, lock, technology, wo, nt, kiss, feather, bleed, glossy, topcoat, enriched, 99, moisture, chamomile, soy, extract, shiny, soft, lips, looks, fresh, 8, hours, touch, ups, meals, 8, hours, color, shiniest, shine, double, ended, wand, germany",38.29,"revlon, colorstay, overtime, liquid, lip, color, bare, maximum, 350, oz, pack, 6, wal, mart",2020-07-30,38.29,3,17,2020,7
